"country_name","crisis_id","dataset_date","page_name","page_url","iso","region","continent","year","link_to_hdx"
"Syria","CE20130604SYR",2015-06-12,"Bab Al Salame IDP Camp, A'Zaz District, Aleppo Governorate, Syria","http://www.unitar.org/unosat/node/44/2223?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2015-06-12,"Individuals at Hadalat Border Crossing, Jordan-Syria Border","http://www.unitar.org/unosat/node/44/2222?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2015-05-12,"Update: Al Zaatari Refugee Camp, Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/2213?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2015-03-06,"Yarmouk and Falesteen Camps, Damascus, Syrian Arab Republic","http://www.unitar.org/unosat/node/44/2175?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2015-03-06,"Damage Assessment of Kobane, Aleppo Governorate, Syria","http://www.unitar.org/unosat/node/44/2174?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2015-03-06,"Neighborhood Damage AssessmentKobane, Aleppo Governorate, Syria","http://www.unitar.org/unosat/node/44/2173?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2015-02-11,"Damage Assessment of Kobane, Aleppo Governorate, Syria","http://www.unitar.org/unosat/node/44/2161?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-12-04,"Individuals at Hadalat Border Crossing, Jordan-Syria Border","http://www.unitar.org/unosat/node/44/2114?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-28,"Update: Al Azraq Refugee Camp, Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/2109?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-19,"UPDATE: AL Zaatari Refugee camp, Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/2106?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-18,"Damage Density in the Cities of Homs, Aleppo, Hama, Deir Ez Zor, Ar Raqqa, and Daraa, Syria","http://www.unitar.org/unosat/node/44/2105?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-12,"Situation Update for Aleppo City, Aleppo Governorate, Syrian Arab Republic","http://www.unitar.org/unosat/node/44/2101?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-11,"Situation Update for Damascus, Syrian Arab Republic","http://www.unitar.org/unosat/node/44/2100?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-11,"Situation Update for Kobani, Aleppo Governorate, Syrian Arab Republic","http://www.unitar.org/unosat/node/44/2099?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-07,"Damage Assessment of Daraa, Daraa Governorate, Syria","http://www.unitar.org/unosat/node/44/2097?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-07,"Damage Assessment of Idlib, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/2096?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-07,"Damage Assessment of Ar Raqqa, Ar Raqqa Governorate, Syria","http://www.unitar.org/unosat/node/44/2095?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-06,"Damage Assessment of Deir Ez Zor, Deir Ez Zor Governorate, Syria","http://www.unitar.org/unosat/node/44/2094?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-06,"Damage Assessment of Hama, Hama Governorate, Syria","http://www.unitar.org/unosat/node/44/2093?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-06,"Damage Assessment of Homs, Homs Governorate, Syria","http://www.unitar.org/unosat/node/44/2092?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-06,"Damage Assessment of Aleppo, Aleppo Governorate, Syria","http://www.unitar.org/unosat/node/44/2091?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-11-03,"UPDATE 2: Individuals at Rubkan Border Crossing, Jordan-Syria Border","http://www.unitar.org/unosat/node/44/2090?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-10-17,"Situation Update for Kobani, Aleppo Governorate, Syrian Arab Republic","http://www.unitar.org/unosat/node/44/2078?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-10-01,"UPDATE: Rubkan Border Crossing IDP Settlement, Jordan-Syria Border","http://www.unitar.org/unosat/node/44/2072?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-07-31,"Rubkan Border Crossing IDP Settlement, Homs Governorate, Syria","http://www.unitar.org/unosat/node/44/2040?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-07-21,"UPDATE: AL ZAATARI REFUGEE CAMP, MAFRAQ GOVERNORATE, JORDAN","http://www.unitar.org/unosat/node/44/2034?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-06-12,"Visible Light At Night Over Syria Using  The Visible Infrared Imaging Radiometer Suite (VIIRS-Day/Night Band)","http://www.unitar.org/unosat/node/44/2010?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-05-02,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/1984?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-05-01,"Update: Al Zaatari Refugee Camp, Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1982?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-03-12,"Kilis Refugee Camp in Kilis Province, Turkey","http://www.unitar.org/unosat/node/44/1953?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-02-03,"Update: Al Zaatari Refugee Camp, Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1928?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-01-17,"Update 2: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/1918?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2014-01-10,"Domiz Refugee Camp,  Duhok Governorate, Iraq","http://www.unitar.org/unosat/node/44/1907?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2013-10-03,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1832?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE20130604SYR",2013-09-17,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/1822?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-08-30,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1809?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-08-27,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/1802?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-07-28,"Domiz Refugee Camp,  Duhok Governorate, Iraq","http://www.unitar.org/unosat/node/44/1780?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-07-28,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/1779?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-07-17,"UPDATE: AL ZAATARI REFUGEE CAMP MAFRAQ GOVERNORATE, JORDAN","http://www.unitar.org/unosat/node/44/1773?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-07-16,"King Abdullah Park refugee camp, Irbid Governorate, Jordan","http://www.unitar.org/unosat/node/44/1772?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-07-09,"Ubayidi Refugee Camp, Al Anbar Governorate, Iraq","http://www.unitar.org/unosat/node/44/1771?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-07-04,"Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/1770?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-07-03,"Safawalmarwah and Martyr Families IDP, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/1769?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-24,"Meydan IDP Camp, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/1768?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-24,"As Salame IDP Camp, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/1767?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-20,"Cyber City Refugee Camp, Irbid Governorate, Jordan","http://www.unitar.org/unosat/node/44/1766?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-20,"King Abdullah Park refugee camp, Irbid Governorate, Jordan","http://www.unitar.org/unosat/node/44/1765?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-19,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1764?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-18,"Bab al Hawa IDP Camp, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/1763?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-18,"Bab Al Salame IDP Camp, A Zaz District, Aleppo Governorate, Syria","http://www.unitar.org/unosat/node/44/1762?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-14,"Domiz Refugee Camp,  Duhok Governorate, Iraq","http://www.unitar.org/unosat/node/44/1759?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-13,"Atmeh IDP Camp in Harem District, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/1757?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-13,"Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan","http://www.unitar.org/unosat/node/44/1756?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-11,"Al Nasser Camp in Harim District, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/1755?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-10,"Taibah and Al Karama IDP camps in Harim Region, Idleb, Syria","http://www.unitar.org/unosat/node/44/1754?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-10,"Qah IDP Camp in Harem District, Idleb Governorate, Syria","http://www.unitar.org/unosat/node/44/1753?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-10,"Jarabulus IDP Camp, Aleppo Governorate, Syria","http://www.unitar.org/unosat/node/44/1752?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-07,"Atmeh IDP Camp in Harem District, IDLIB Governate, Syria","http://www.unitar.org/unosat/node/44/1751?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-06-07,"Aqqrabat IDP Camp in Harem District, Idlib Governorate, Syria","http://www.unitar.org/unosat/node/44/1750?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-05-25,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1749?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-05-14,"Evolution of Al Zaatari Refugee Camp Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1747?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-05-08,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1743?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-04-19,"UPDATE: AL ZAATARI REFUGEE CAMP MAFRAQ GOVERNORATE, JORDAN","http://www.unitar.org/unosat/node/44/1740?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-04-04,"UPDATE: AL ZAATARI REFUGEE CAMP MAFRAQ GOVERNORATE, JORDAN","http://www.unitar.org/unosat/node/44/1736?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-03-20,"UPDATE: AL ZAATARI REFUGEE CAMP MAFRAQ GOVERNORATE, JORDAN","http://www.unitar.org/unosat/node/44/1735?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-03-08,"UPDATE: AL ZAATARI REFUGEE CAMP MAFRAQ GOVERNORATE, JORDAN","http://www.unitar.org/unosat/node/44/1730?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-02-08,"UPDATE: AL ZAATARI REFUGEE CAMP MAFRAQ GOVERNORATE, JORDAN","http://www.unitar.org/unosat/node/44/1728?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2013-01-16,"Al Zaatari Refugee Camp, Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1714?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2013,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-11-23,"Al Zaatari Refugee Camp - Mafraq Governorate, Jordan","http://www.unitar.org/unosat/node/44/1699?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-09-28,"Damage Assessment: Aleppo City, Syrian Arab Republic","http://www.unitar.org/unosat/node/44/1679?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-09-18,"Syrian Refugee Camps - Al-Zaatari Camp Mafraq Governate, Northern Jordan","http://www.unitar.org/unosat/node/44/1673?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-04-11,"Syrian Refugee Camps - Yayladagi / Yayladagi District, Hatay Province, Turkey","http://www.unitar.org/unosat/node/44/1655?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-03-31,"Syrian Refugee Camps - Reyhanli / Reyhanli District, Hatay Province, Turkey","http://www.unitar.org/unosat/node/44/1654?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-03-31,"Syrian Refugee Camps -  Boynuyogun / Merkez District, Hatay Province, Turkey","http://www.unitar.org/unosat/node/44/1653?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-03-31,"Syrian Refugee Camps - Apaydin / Merkez District, Hatay Province, Turkey","http://www.unitar.org/unosat/node/44/1652?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-03-31,"Syrian Refugee Camps - Overview / Hatay Province, Turkey","http://www.unitar.org/unosat/node/44/1651?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
"Syria","CE-2011-000181-SYR",2012-03-19,"Situation Map: Syria Uprising Update 10  Reported Events from 12-18 March 2012 and Cumulative Total Deaths","http://www.unitar.org/unosat/node/44/1650?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","SYR","Middle East","Asia",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=syr"
